sucursal,operating_date,day_name,closing_time,captured_time,week_number,pdv_txn_id,order_id,order_type,order_subtype,table_number,party_size,server,terminal,capture_terminal,action,item,modifier,group_type,group,description,is_modifier,quantity,unit_price,unit_price_with_mods,cost_actual,cost_with_mods,cost_ideal,discount,subtotal_ticket,iva_ticket,ieps_ticket,total_ticket,subtotal_item,iva_item,ieps_item,total_item,subtotal_cortesia_cancel,iva_cortesia_cancel,ieps_cortesia_cancel,total_cortesia_cancel,subtotal_anulacion,iva_anulacion,ieps_anulacion,total_anulacion,clave_platillo
Panem - La Carreta N,2024-01-15,lunes,2024-01-15 09:35:02.180000,2024-01-15 09:33:54.197000,3,80621,2,Para llevar,'-,,1,Jose,Terminal 1,Terminal 1,Venta,CAFE OLLA REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"CAFE OLLA REFILL, .",False,1.0,49.0,49.0,0.0,0.0,0.0,0.0,42.2414,6.7586,0.0,49.0,42.2414,6.7586,0.0,49.0,,,,,,,,,CBC020
Panem - La Carreta N,2024-01-15,lunes,2024-01-15 09:36:21.073000,2024-01-15 09:36:02.187000,3,80622,3,Para llevar,'-,,1,Jose,Terminal 1,Terminal 1,Venta,CAFE OLLA REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"CAFE OLLA REFILL, .",False,1.0,49.0,49.0,0.0,0.0,0.0,0.0,84.4828,13.5172,0.0,98.0,42.2414,6.7586,0.0,49.0,,,,,,,,,CBC020
Panem - La Carreta N,2024-01-15,lunes,2024-01-15 09:36:21.073000,2024-01-15 09:36:15.980000,3,80622,3,Para llevar,'-,,1,Jose,Terminal 1,Terminal 1,Venta,CAFE OLLA REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"CAFE OLLA REFILL, .",False,1.0,49.0,49.0,0.0,0.0,0.0,0.0,84.4828,13.5172,0.0,98.0,42.2414,6.7586,0.0,49.0,,,,,,,,,CBC020
Panem - La Carreta N,2024-01-15,lunes,2024-01-15 09:39:20.123000,2024-01-15 09:36:33.583000,3,80623,4,Para llevar,'-,,1,Jose,Terminal 1,Terminal 1,Venta,CAFE OLLA REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"CAFE OLLA REFILL, .",False,1.0,49.0,49.0,0.0,0.0,0.0,0.0,400.8621,64.1379,0.0,465.0,42.2414,6.7586,0.0,49.0,,,,,,,,,CBC020
Panem - La Carreta N,2024-01-15,lunes,2024-01-15 09:39:20.123000,2024-01-15 09:36:44.427000,3,80623,4,Para llevar,'-,,1,Jose,Terminal 1,Terminal 1,Venta,TARTALETA DE MORAS,,Alimentos,REPOSTERIA,"TARTALETA DE MORAS, .",False,1.0,89.0,89.0,0.0,0.0,0.0,0.0,400.8621,64.1379,0.0,465.0,76.7241,12.2759,0.0,89.0,,,,,,,,,RE005
Panem - La Carreta N,2024-01-15,lunes,2024-01-15 09:39:20.123000,2024-01-15 09:38:42.177000,3,80623,4,Para llevar,'-,,1,Jose,Terminal 1,Terminal 1,Venta,CAFE OLLA REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"CAFE OLLA REFILL, TERMO PANEM BLANCO INCLUIDO, .",False,1.0,49.0,79.0,0.0,0.0,0.0,0.0,400.8621,64.1379,0.0,465.0,68.1034,10.8966,0.0,79.0,,,,,,,,,CBC020
Panem - La Carreta N,2024-01-15,lunes,2024-01-15 09:39:20.123000,2024-01-15 09:38:42.867000,3,80623,4,Para llevar,'-,,1,Jose,Terminal 1,Terminal 1,Venta,CAFE OLLA REFILL,TERMO PANEM BLANCO INCLUIDO,Alimentos,MOD BEBIDAS,TERMO PANEM BLANCO INCLUIDO,True,1.0,30.0,0.0,0.0,0.0,0.0,0.0,400.8621,64.1379,0.0,465.0,25.8621,4.1379,0.0,30.0,,,,,,,,,MB031
Panem - La Carreta N,2024-01-15,lunes,2024-01-15 09:39:20.123000,2024-01-15 09:38:44.507000,3,80623,4,Para llevar,'-,,1,Jose,Terminal 1,Terminal 1,Venta,CAFE REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"CAFE REFILL, REGULAR, .",False,1.0,49.0,49.0,0.0,0.0,0.0,0.0,400.8621,64.1379,0.0,465.0,42.2414,6.7586,0.0,49.0,,,,,,,,,CBC001
Panem - La Carreta N,2024-01-15,lunes,2024-01-15 09:39:20.123000,2024-01-15 09:38:45.100000,3,80623,4,Para llevar,'-,,1,Jose,Terminal 1,Terminal 1,Venta,CAFE REFILL,REGULAR,Alimentos,MOD BEBIDAS,REGULAR,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,400.8621,64.1379,0.0,465.0,0.0,0.0,0.0,0.0,,,,,,,,,MB002
Panem - La Carreta N,2024-01-15,lunes,2024-01-15 09:39:20.123000,2024-01-15 09:38:53.503000,3,80623,4,Para llevar,'-,,1,Jose,Terminal 1,Terminal 1,Venta,BAGUETTE JAMÓN SERRANO,,Alimentos,COMIDAS,"BAGUETTE JAMÓN SERRANO, .",False,1.0,199.0,199.0,0.0,0.0,0.0,0.0,400.8621,64.1379,0.0,465.0,171.5517,27.4483,0.0,199.0,,,,,,,,,CO002
