sucursal,operating_date,day_name,closing_time,captured_time,week_number,pdv_txn_id,order_id,order_type,order_subtype,table_number,party_size,server,terminal,capture_terminal,action,item,modifier,group_type,group,description,is_modifier,quantity,unit_price,unit_price_with_mods,cost_actual,cost_with_mods,cost_ideal,discount,subtotal_ticket,iva_ticket,ieps_ticket,total_ticket,subtotal_item,iva_item,ieps_item,total_item,subtotal_cortesia_cancel,iva_cortesia_cancel,ieps_cortesia_cancel,total_cortesia_cancel,subtotal_anulacion,iva_anulacion,ieps_anulacion,total_anulacion,clave_platillo
Panem - Hospital Zambrano N,2025-12-15,lunes,2025-12-15 08:12:45.040000,2025-12-15 08:11:53.230000,51,173140,1,Para llevar,'-,,1,Zambrano,SERVER1,SERVER1,Venta,CHILAQUILES PANEM,,Alimentos,DESAYUNOS,"., CHILAQUILES PANEM, SALSA VERDE, POLLO +40,** BLANCA **",False,1.0,196.0,236.0,19.6973,19.6973,36.092,0.0,203.4483,32.5517,0.0,236.0,203.4483,32.5517,0.0,236.0,,,,,,,,,DE005
Panem - Hospital Zambrano N,2025-12-15,lunes,2025-12-15 08:12:45.040000,2025-12-15 08:11:54.480000,51,173140,1,Para llevar,'-,,1,Zambrano,SERVER1,SERVER1,Venta,CHILAQUILES PANEM,SALSA VERDE,Alimentos,MOD ALIMENTOS,SALSA VERDE,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,203.4483,32.5517,0.0,236.0,0.0,0.0,0.0,0.0,,,,,,,,,MA002
Panem - Hospital Zambrano N,2025-12-15,lunes,2025-12-15 08:12:45.040000,2025-12-15 08:11:56.730000,51,173140,1,Para llevar,'-,,1,Zambrano,SERVER1,SERVER1,Venta,CHILAQUILES PANEM,POLLO +40,Alimentos,MOD ALIMENTOS,POLLO +40,True,1.0,40.0,0.0,0.0,0.0,0.0,0.0,203.4483,32.5517,0.0,236.0,34.4828,5.5172,0.0,40.0,,,,,,,,,MA004
Panem - Hospital Zambrano N,2025-12-15,lunes,2025-12-15 08:13:23.400000,2025-12-15 08:12:58.167000,51,173141,2,Para llevar,'-,,1,Zambrano,SERVER1,SERVER1,Venta,LATTE 16OZ,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., LATTE 16OZ, LECHE DE ALMENDRA",False,1.0,90.0,100.0,1.569,1.569,36.4754,0.0,86.2069,13.7931,0.0,100.0,86.2069,13.7931,0.0,100.0,,,,,,,,,CBC005
Panem - Hospital Zambrano N,2025-12-15,lunes,2025-12-15 08:13:23.400000,2025-12-15 08:12:59.383000,51,173141,2,Para llevar,'-,,1,Zambrano,SERVER1,SERVER1,Venta,LATTE 16OZ,LECHE DE ALMENDRA,Alimentos,MOD BEBIDAS,LECHE DE ALMENDRA,True,1.0,10.0,0.0,0.0,0.0,0.0,0.0,86.2069,13.7931,0.0,100.0,8.6207,1.3793,0.0,10.0,,,,,,,,,MB003
Panem - Hospital Zambrano N,2025-12-15,lunes,2025-12-15 08:19:13.373000,2025-12-15 08:17:16.533000,51,173142,3,Para llevar,'-,,1,Zambrano,SERVER1,SERVER1,Venta,CONCHA + CAFE COMBO,,Alimentos,ESPECIALES-,"., CONCHA + CAFE COMBO",False,1.0,66.0,66.0,0.0,0.0,0.0,0.0,56.8966,9.1034,0.0,66.0,56.8966,9.1034,0.0,66.0,,,,,,,,,ESP001
Panem - Hospital Zambrano N,2025-12-15,lunes,2025-12-15 08:30:51.667000,2025-12-15 08:28:00.560000,51,173143,4,Para llevar,'-,,1,Zambrano,SERVER1,SERVER1,Venta,CAPPUCCINO 16OZ,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., CAPPUCCINO 16OZ, LECHE DE ALMENDRA, $10.00 OFF",False,1.0,81.0,90.0,1.569,1.569,37.4128,0.0,209.5862,12.4138,3.0,225.0,77.5862,12.4138,0.0,90.0,,,,,,,,,CBC003
Panem - Hospital Zambrano N,2025-12-15,lunes,2025-12-15 08:30:51.667000,2025-12-15 08:28:01.343000,51,173143,4,Para llevar,'-,,1,Zambrano,SERVER1,SERVER1,Venta,CAPPUCCINO 16OZ,LECHE DE ALMENDRA,Alimentos,MOD BEBIDAS,LECHE DE ALMENDRA,True,1.0,9.0,0.0,0.0,0.0,0.0,0.0,209.5862,12.4138,3.0,225.0,7.7586,1.2414,0.0,9.0,,,,,,,,,MB003
Panem - Hospital Zambrano N,2025-12-15,lunes,2025-12-15 08:30:51.667000,2025-12-15 08:30:01.760000,51,173143,4,Para llevar,'-,,1,Zambrano,SERVER1,SERVER1,Venta,OREJA NATURAL,,Alimentos,PAN DULCE,"., OREJA NATURAL, $4.50 OFF",False,1.0,40.5,40.5,46.7137,46.7137,9.49,0.0,209.5862,12.4138,3.0,225.0,37.5,0.0,3.0,40.5,,,,,,,,,PD009
Panem - Hospital Zambrano N,2025-12-15,lunes,2025-12-15 08:30:51.667000,2025-12-15 08:30:05.807000,51,173143,4,Para llevar,'-,,1,Zambrano,SERVER1,SERVER1,Venta,CHALLAH,,Alimentos,PAN SALADO,"., CHALLAH, $10.50 OFF",False,1.0,94.5,94.5,1.0275,1.0275,16.26,0.0,209.5862,12.4138,3.0,225.0,94.5,0.0,0.0,94.5,,,,,,,,,PS001
Panem - Hospital Zambrano N,2025-12-15,lunes,2025-12-15 08:36:07.157000,2025-12-15 08:34:54.690000,51,173144,5,Para llevar,'-,,1,Zambrano,SERVER1,SERVER1,Venta,CAFE REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., CAFE REFILL, DESCAFEINADO",False,1.0,55.0,55.0,1.569,1.587,2.368,0.0,56.0345,8.9655,0.0,65.0,47.4138,7.5862,0.0,55.0,,,,,,,,,CBC001
Panem - Hospital Zambrano N,2025-12-15,lunes,2025-12-15 08:36:07.157000,2025-12-15 08:34:55.453000,51,173144,5,Para llevar,'-,,1,Zambrano,SERVER1,SERVER1,Venta,CAFE REFILL,DESCAFEINADO,Alimentos,MOD BEBIDAS,DESCAFEINADO,True,1.0,0.0,0.0,0.018,0.0,1.0249,0.0,56.0345,8.9655,0.0,65.0,0.0,0.0,0.0,0.0,,,,,,,,,MB021
Panem - Hospital Zambrano N,2025-12-15,lunes,2025-12-15 08:36:07.157000,2025-12-15 08:34:58.753000,51,173144,5,Para llevar,'-,,1,Zambrano,SERVER1,SERVER1,Venta,LECHE ALMENDRA,,Alimentos,EXTRAS,"., LECHE ALMENDRA",False,1.0,10.0,10.0,0.0,0.0,0.0,0.0,56.0345,8.9655,0.0,65.0,8.6207,1.3793,0.0,10.0,,,,,,,,,EX012
Panem - Hospital Zambrano N,2025-12-15,lunes,2025-12-15 08:38:12.823000,2025-12-15 08:36:21.420000,51,173145,6,Para llevar,'-,,1,Zambrano,SERVER1,SERVER1,Venta,AVOCADO TOAST,,Alimentos,DESAYUNOS,"., AVOCADO TOAST, JAMON SERRANO AVO INCLUIDO,** 27 **",False,1.0,185.0,185.0,20.4451,20.4451,35.4533,0.0,331.8966,33.1034,10.0,375.0,159.4828,25.5172,0.0,185.0,,,,,,,,,DE001
Panem - Hospital Zambrano N,2025-12-15,lunes,2025-12-15 08:38:12.823000,2025-12-15 08:36:22.843000,51,173145,6,Para llevar,'-,,1,Zambrano,SERVER1,SERVER1,Venta,AVOCADO TOAST,JAMON SERRANO AVO INCLUIDO,Alimentos,DESAYUNOS,JAMON SERRANO AVO INCLUIDO,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,331.8966,33.1034,10.0,375.0,0.0,0.0,0.0,0.0,,,,,,,,,NJSAT01
Panem - Hospital Zambrano N,2025-12-15,lunes,2025-12-15 08:38:12.823000,2025-12-15 08:36:27.750000,51,173145,6,Para llevar,'-,,1,Zambrano,SERVER1,SERVER1,Venta,OREJA NATURAL,,Alimentos,PAN DULCE,"., OREJA NATURAL",False,1.0,45.0,45.0,46.7137,46.7137,9.49,0.0,331.8966,33.1034,10.0,375.0,41.6667,0.0,3.3333,45.0,,,,,,,,,PD009
Panem - Hospital Zambrano N,2025-12-15,lunes,2025-12-15 08:38:12.823000,2025-12-15 08:36:28.373000,51,173145,6,Para llevar,'-,,1,Zambrano,SERVER1,SERVER1,Venta,OREJA NATURAL,,Alimentos,PAN DULCE,"., OREJA NATURAL",False,1.0,45.0,45.0,46.7137,46.7137,9.49,0.0,331.8966,33.1034,10.0,375.0,41.6667,0.0,3.3333,45.0,,,,,,,,,PD009
Panem - Hospital Zambrano N,2025-12-15,lunes,2025-12-15 08:38:12.823000,2025-12-15 08:36:29.030000,51,173145,6,Para llevar,'-,,1,Zambrano,SERVER1,SERVER1,Venta,OREJA NATURAL,,Alimentos,PAN DULCE,"., OREJA NATURAL",False,1.0,45.0,45.0,46.7137,46.7137,9.49,0.0,331.8966,33.1034,10.0,375.0,41.6667,0.0,3.3333,45.0,,,,,,,,,PD009
Panem - Hospital Zambrano N,2025-12-15,lunes,2025-12-15 08:38:12.823000,2025-12-15 08:36:57.547000,51,173145,6,Para llevar,'-,,1,Zambrano,SERVER1,SERVER1,Venta,ESPRESSO AMERICANO.,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., ESPRESSO AMERICANO.",False,1.0,55.0,55.0,0.0,0.0,0.0,0.0,331.8966,33.1034,10.0,375.0,47.4138,7.5862,0.0,55.0,,,,,,,,,BC001
Panem - Hospital Zambrano N,2025-12-15,lunes,2025-12-15 08:42:01.340000,2025-12-15 08:40:58.490000,51,173146,7,Para llevar,'-,,1,Zambrano,SERVER1,SERVER1,Venta,ENSALADA CESAR,,Alimentos,COMIDAS,"., ENSALADA CESAR,** 29 **",False,1.0,190.0,190.0,19.3177,19.3177,48.073,0.0,211.2069,33.7931,0.0,245.0,163.7931,26.2069,0.0,190.0,,,,,,,,,CO007
Panem - Hospital Zambrano N,2025-12-15,lunes,2025-12-15 08:42:01.340000,2025-12-15 08:41:10.100000,51,173146,7,Para llevar,'-,,1,Zambrano,SERVER1,SERVER1,Venta,ESPRESSO AMERICANO.,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., ESPRESSO AMERICANO.",False,1.0,55.0,55.0,0.0,0.0,0.0,0.0,211.2069,33.7931,0.0,245.0,47.4138,7.5862,0.0,55.0,,,,,,,,,BC001
Panem - Hospital Zambrano N,2025-12-15,lunes,2025-12-15 08:51:05.120000,2025-12-15 08:48:44.360000,51,173147,8,Para llevar,'-,,1,Zambrano,SERVER1,SERVER1,Venta,AVOCADO TOAST,,Alimentos,DESAYUNOS,"., AVOCADO TOAST, JAMON SERRANO AVO INCLUIDO,** 9 **",False,1.0,185.0,185.0,20.4451,20.4451,35.4533,0.0,482.7586,77.2414,0.0,560.0,159.4828,25.5172,0.0,185.0,,,,,,,,,DE001
Panem - Hospital Zambrano N,2025-12-15,lunes,2025-12-15 08:51:05.120000,2025-12-15 08:48:44.970000,51,173147,8,Para llevar,'-,,1,Zambrano,SERVER1,SERVER1,Venta,AVOCADO TOAST,JAMON SERRANO AVO INCLUIDO,Alimentos,DESAYUNOS,JAMON SERRANO AVO INCLUIDO,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,482.7586,77.2414,0.0,560.0,0.0,0.0,0.0,0.0,,,,,,,,,NJSAT01
Panem - Hospital Zambrano N,2025-12-15,lunes,2025-12-15 08:51:05.120000,2025-12-15 08:49:30.513000,51,173147,8,Para llevar,'-,,1,Zambrano,SERVER1,SERVER1,Venta,CAPPUCCINO 16OZ,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., CAPPUCCINO 16OZ, LECHE DE ALMENDRA,** 9 **",False,1.0,90.0,100.0,1.569,1.569,37.4128,0.0,482.7586,77.2414,0.0,560.0,86.2069,13.7931,0.0,100.0,,,,,,,,,CBC003
Panem - Hospital Zambrano N,2025-12-15,lunes,2025-12-15 08:51:05.120000,2025-12-15 08:49:38.183000,51,173147,8,Para llevar,'-,,1,Zambrano,SERVER1,SERVER1,Venta,CAPPUCCINO 16OZ,LECHE DE ALMENDRA,Alimentos,MOD BEBIDAS,LECHE DE ALMENDRA,True,1.0,10.0,0.0,0.0,0.0,0.0,0.0,482.7586,77.2414,0.0,560.0,8.6207,1.3793,0.0,10.0,,,,,,,,,MB003
Panem - Hospital Zambrano N,2025-12-15,lunes,2025-12-15 08:51:05.120000,2025-12-15 08:49:48.387000,51,173147,8,Para llevar,'-,,1,Zambrano,SERVER1,SERVER1,Venta,AVOCADO TOAST,,Alimentos,DESAYUNOS,"., AVOCADO TOAST, JAMON SERRANO AVO INCLUIDO,** 9 **",False,1.0,185.0,185.0,20.4451,20.4451,35.4533,0.0,482.7586,77.2414,0.0,560.0,159.4828,25.5172,0.0,185.0,,,,,,,,,DE001
Panem - Hospital Zambrano N,2025-12-15,lunes,2025-12-15 08:51:05.120000,2025-12-15 08:49:49.997000,51,173147,8,Para llevar,'-,,1,Zambrano,SERVER1,SERVER1,Venta,AVOCADO TOAST,JAMON SERRANO AVO INCLUIDO,Alimentos,DESAYUNOS,JAMON SERRANO AVO INCLUIDO,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,482.7586,77.2414,0.0,560.0,0.0,0.0,0.0,0.0,,,,,,,,,NJSAT01
Panem - Hospital Zambrano N,2025-12-15,lunes,2025-12-15 08:51:05.120000,2025-12-15 08:50:20.557000,51,173147,8,Para llevar,'-,,1,Zambrano,SERVER1,SERVER1,Venta,CAPPUCCINO 16OZ,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., CAPPUCCINO 16OZ, LECHE ENTERA",False,1.0,90.0,90.0,1.569,1.569,37.4128,0.0,482.7586,77.2414,0.0,560.0,77.5862,12.4138,0.0,90.0,,,,,,,,,CBC003
Panem - Hospital Zambrano N,2025-12-15,lunes,2025-12-15 08:51:05.120000,2025-12-15 08:50:22.247000,51,173147,8,Para llevar,'-,,1,Zambrano,SERVER1,SERVER1,Venta,CAPPUCCINO 16OZ,LECHE ENTERA,Alimentos,MOD BEBIDAS,LECHE ENTERA,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,482.7586,77.2414,0.0,560.0,0.0,0.0,0.0,0.0,,,,,,,,,MB005
Panem - Hospital Zambrano N,2025-12-15,lunes,2025-12-15 09:00:12.113000,2025-12-15 08:56:33.657000,51,173148,9,Para llevar,'-,,1,Zambrano,SERVER1,SERVER1,Venta,MINI CHILAQUILES,,Alimentos,DESAYUNOS,"., MINI CHILAQUILES, SALSA VERDE,** 29 **",False,1.0,125.0,125.0,0.0,0.0,0.0,0.0,433.3333,56.0,6.6667,496.0,107.7586,17.2414,0.0,125.0,,,,,,,,,DES001
